Date,series1
2019-07-01,2566.097144283233
2019-07-02,3158.273408348595
2019-07-03,2921.40290272245
2019-07-04,2625.3147706897694
2019-07-05,3197.751825952952
2019-07-06,2467.4011002723396
2019-07-07,2704.2716058984843
2019-07-08,2546.3579354810545
2019-07-09,2447.6618914701608
2019-07-10,2427.922682667982
2019-07-11,1954.1816714156928
2019-07-12,2881.9244851180924
2019-07-13,236.8705056261446
2019-07-14,4401.843562885853
2019-07-15,2941.1421115246285
2019-07-16,3355.665496370382
2019-07-17,3296.4478699638457
2019-07-18,2250.2698034483738
2019-07-19,3335.926287568203
2019-07-20,3099.0557819420583
2019-07-21,2506.879517876697
2019-07-22,2901.6636939202713
2019-07-23,3395.143913974739
2019-07-24,2605.5755618875905
2019-07-25,2171.312968239659
2019-07-26,3276.708661161667
2019-07-27,2546.3579354810545
2019-07-28,3178.012617150773
2019-07-29,2796.506073916772
2019-07-30,3424.199022754964
2019-08-01,3464.2795497885545
2019-08-02,2727.9967983492747
2019-08-03,2692.2307408026604
2019-08-04,1512.680041856963
2019-08-05,2779.455871138179
2019-08-06,2658.7675032507786
2019-08-07,2661.8641858545684
2019-08-08,2667.6110827768507
2019-08-09,2079.9904896936573
2019-08-10,2393.297394744216
2019-08-11,-697.2708627893201
2019-08-12,4667.615732156708
2019-08-13,3181.456752158338
2019-08-14,3700.428406879476
2019-08-15,3664.0550710972607
2019-08-16,2933.033575042873
2019-08-17,3034.0833123558386
2019-08-18,2247.155750201675
2019-08-19,2943.3164483675328
2019-08-20,3383.1937006950056
2019-08-21,3982.8466986831663
2019-08-22,3198.0498746101507
2019-08-23,3074.7932940194796
2019-08-24,3236.2930722956294
2019-08-25,1850.2082176799238
2019-08-26,4636.706924204943
2019-08-27,4394.673276085507
2019-08-28,5047.013344763689
2019-08-29,5009.792195451491
2019-08-30,4583.894529324754
2019-08-31,3794.3962128396815
2019-09-01,1012.0717243650375
2019-09-02,3884.816730784207
2019-09-03,3647.5423943203527
2019-09-04,3394.1710135133135
2019-09-05,2989.637705733952
2019-09-06,2414.070094576444
2019-09-07,1994.2303780518437
2019-09-08,-1563.307479445623
2019-09-09,4505.337692030793
2019-09-10,3048.619612494433
2019-09-11,3445.637788154546
2019-09-12,3360.8647250345803
2019-09-13,2548.9622861119883
2019-09-14,2375.5011378542304
2019-09-15,914.2930843114666
2019-09-16,2532.5451027879126
2019-09-17,2941.5734423144495
2019-09-18,3489.3032410117944
2019-09-19,2770.97351375678
2019-09-20,2576.8889915323903
2019-09-21,2711.5419032200343
2019-09-22,475.55796532160275
2019-09-23,4235.288478710299
2019-09-24,4009.241975284144
2019-09-25,4529.187282127479
2019-09-26,4569.167671627036
2019-09-27,4043.5955100624146
2019-09-28,3348.694415450806
2019-09-29,-172.12253025177972
2019-09-30,3998.011160916938
